id,name,specs
001,MARURI ヒナタマグカップ 350ml,"・淡いくすみカラーでテーブルコーディネート。いつものテーブルコーディネートを 自然にかわいく&おしゃれに演出。
・ブランド：MARURI
・材質：陶器
・生産国：中国
・電子レンジ対応
・家庭用食洗器対応
・【容量】350ml
・【サイズ】最大幅13.5×奥行10×高さ9cm
・【重量】約280g"
002,MARURI マグカップ マム 310ml,"・ブランド：MARURI
・材質：土器
・生産国：マレーシア
・電子レンジ対応（1000W）
・家庭用食洗機対応
・【容量】310ml
・【サイズ】（約）9×8.6cm
・【重量】150g"
003,cores マグカップ 320ml キキマグ,"・ブランド：corea（コレス）
・材質：磁器
・生産国：日本
・電子レンジ対応
・食洗機対応
・【容量】320ml
・【サイズ】12幅×8.5高さcm
・【重量】300g"
004,たたら 美濃焼 マグカップ グレー 300ml,"・ブランド：たたら（Tatara）
・材質：セラミック
・生産国：日本
・電子レンジ対応
・食洗機対応
・【容量】300ml
・【サイズ】12×9×H7cm
・【重量】240g"
005,KINTO (キントー) SCS-S01 マグ 220ml コーヒー 電子レンジ・食洗機対応,"・ブランド：KINTO（キント―）
・特徴：電子レンジ対応
・スタイル：洋食器
・材質：磁器
・容量：220ミリリットル
・重量：0.25キログラム"
006,HARIO(ハリオ) 香り マグカップ 耐熱ガラス 電子レンジ/食洗機対応 コーヒーグラス 330ml 日本製,"ブランド：HARIO
・特徴：食器洗い機可
・スタイル：スタッキング不可
・テーマ：カートゥーン
・材質：本体/耐熱ガラス
・行事：普段使い
・商品の重量：0.20キログラム"
007,不二貿易(Fujiboeki) マグカップ 幅15×奥行10.5×高さ10.5cm アイボリー 580ml ツートンカラー 大きめサイズ 電子レンジ・食洗器対応 ドロップ,"・ブランド：不二貿易（Fujiboeki）
・特徴：電子レンジ対応　大きめサイズ
・スタイル：ドロップ
・材質：ストーンウェア
・容量：580ミリリットル
・行事：普段使い
・商品の重量：400グラム"
008,aito製作所 「 ナチュラルカラー 」 美濃焼 マグカップ 大きめ コーヒーカップ 約320ml シンプル 軽い 食洗機対応 電子レンジ対応 プレゼント コーヒー コップ coffee mug cup 日本製,"・ブランド：アイトー（Aito）
・特徴：電子レンジ対応
・スタイル：マグカップ
・材質：磁器
・容量：320ミリリットル
・行事：普段使い
・商品の重量：0.26キログラム"
009,タオル研究所　[ボリュームリッチ] フェイスタオル 5枚セット 高速吸水 耐久性 綿100% 480GSM JapanTechnology,"・ブランド：タオル研究所
・タオルの形状：バスタオル
・対象年齢：大人
・材質：コットン
・サイズ：約34×80cm
・重量：130g
・生産地：中国"
010,ハンドタオル ハンカチ ヒポポタマス Hippopotamus モチーフハンカチ BOX付き 今治タオル ブランド 高級タオル レディース メンズ 日本製,"・ブランド：HIPPOPOTAMUS
・タオルサイズ：横 25cm 縦 25cm
・オリジナルのギフトボックス入りでギフトとしても最適です。
・片面ガーゼ片面パイルで織り上げモチーフを表現しました。
・ボックスサイズ：横 10cm 縦 6cm 高さ 4cm"
011,ツバメタオル 明治45年創業 泉州タオル 日本製 フェイスタオル 5枚セット [かすみ] 速乾 ボーダー オーガニックコットン 瞬間吸水 乾きやすい 部屋干し 綿100％ 270匁 5色アソート,"・ブランド：TSUBAME TOWEL
・対象年齢：ベビー
・材質：コットン
・商品の個数：5"
